word,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
tweets,0.2753879414451,0.161053147496878,0.0,0.0,0.0,0.0,0.0,0.0
twelve,0.0,0.239382193411405,0.0,0.177001254652258,0.0,0.0,0.403447058540171,0.0
twenty,0.207924105121505,0.563501662065617,0.0,0.0,0.0,0.0,0.0248498956182868,0.0
twerk,0.0,0.0,0.436390200090317,0.0,0.0,0.0,0.0989578677720087,0.0
twerking,0.0,0.0,0.914692632150748,0.0,0.0,0.0,0.212286553079012,0.0
twice,0.208964274089765,0.0,0.0637149148051437,0.0,0.0,0.0,0.0080822850355495,0.0
twilight,0.0,0.105850800786882,0.0,0.0,0.0,0.462159051888369,0.709705516564887,0.0
twin,0.0,0.36116123838117,0.0,0.0,0.0237029882941213,0.455490878702938,0.107926537754769,0.0
twinkie,0.0,0.0,0.637060895552468,0.0,0.0,1.27612049200798,0.0,0.0
twinkies,0.0,0.0,0.277058161521061,0.0,0.0,1.50390442287869,0.0,0.0
twinkle,0.0,0.0,0.870675746733973,0.0,0.0,0.0,0.0,0.0
twins,0.0,0.506343248225668,0.0,0.0,0.0,0.0541291821793661,0.216740903428392,0.0
twist,0.0,0.177454639814554,0.0,0.0,0.028217668648648,0.0,0.597949033890997,0.0
twisted,0.386565804957059,0.0,0.869254282386596,0.0,0.0,0.0,0.0,0.0
twisting,1.02445030684195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twit,0.405411098435731,0.0,0.374696631084977,0.0,0.0,0.0,0.124275675756299,0.0
twitcam,0.0,0.0,0.0,0.0,0.0,1.33327890584793,0.0,0.0
twitch,0.781219996961008,0.0,0.0,0.0,0.0,0.0,0.185969244761638,0.0
twitches,0.842128750048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitching,1.05310556260233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitchy,1.02445030684195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitpic,0.0,0.0,0.0,0.0,0.0,0.0,0.712062340658417,0.0
twitter,0.0,0.0,0.0,0.0,0.0,0.0,0.721423462680669,0.0
twitters,0.270678504465575,0.0,0.0,0.0,0.0,0.0,0.549158869721564,0.0
two,0.0,0.0,0.0,0.0690226310897739,0.0,0.0,0.0,0.0
tx,0.0,0.956544250175224,0.0,0.0,0.0,0.582973311448035,0.0,0.0
txt,0.429541565865423,0.0,0.0,0.0,0.0,0.355210814277531,0.0,0.0
txting,0.0,0.0,0.0,0.0,0.0,0.0,0.743314884162522,0.0
txts,0.0,0.0,0.0,0.0,0.0,0.0,0.232489260396531,0.0
ty,0.0,0.0,0.0,0.200199470949576,1.53456007205577,0.0,0.0,0.0
tyler,0.0,0.419743140005973,0.231595787444304,0.0,0.0,0.0,0.0903741240806173,0.0
tym,0.564917977463515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
type,0.12048005935584,0.0,0.0,0.0,0.0,0.0,0.0509938085648821,0.0
typed,0.572465183098898,0.0,0.0,0.0,0.0,0.0,0.38663994022379,0.0
types,0.0436210538302285,0.0,0.15522280865973,0.217352550175826,0.0,0.0,0.0,0.0
typical,0.0,0.652732795793559,0.531700379894642,0.0,0.0,0.0,0.0,0.0
typing,0.22424913011785,0.0,0.0,0.0,0.0,0.0,0.690684869886051,0.0
typo,0.967291893002006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
typos,0.81681094206371,0.0,0.0,0.0,0.0,0.0,0.253108547599267,0.0
tyre,1.04214988394136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tyres,0.736768234390174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tyson,1.01439997098845,0.271365239264455,0.0,0.0,0.0,0.0,0.0,0.0
uber,0.0,0.0,0.0,0.0,0.0,0.0,0.281279424565963,0.0
uc,0.0799886980011035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ucas,0.0,0.137417266754716,0.0,1.31822984547479,0.0,0.0,0.0,0.0
ucla,0.0,0.0,0.0,0.0,0.0,0.0,0.872147756005491,0.0
uconn,0.0,1.0847985856989,0.0,0.799274095625547,0.0,0.0,0.0,0.0
uf,0.0,0.0,0.0,0.910499730735771,0.0,0.0,0.0,0.0
ufc,0.177152446454751,0.0,0.0,0.0,0.0,0.0,0.0989578677720087,0.0
uga,0.0,0.0,0.0,1.06465041056303,0.0,0.0,0.0,0.0
ugg,0.117729025983951,0.0,0.674801223535315,0.0,0.0,0.0,0.0,0.0
ugggh,1.14223334249834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uggghhh,0.0,0.0,1.22484756045459,0.0,0.0,0.0,0.0,0.0
uggh,0.331303126282009,0.0,0.637060895552468,0.0,0.0,0.0,0.0,0.0
ugghh,0.810876206543896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ugghhh,0.736768234390174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uggs,0.494454766968244,0.0,0.256597089649721,0.0,0.0,0.0,0.0,0.0
ugh,0.289903449535092,0.0,0.496168951516156,0.0472760443419713,0.0,0.0,0.0,0.0
ughh,0.404062480564438,0.0,0.637060895552468,0.101925228211901,0.0,0.0,0.0,0.0
ughhh,0.466741097177114,0.0,0.471393773663651,0.0,0.0,0.0534349787498903,0.0,0.0
ughhhh,0.290481131761754,0.0,0.413917344238259,0.199414849489158,0.0,0.468043344774058,0.0,0.0
ughhhhh,0.842128750048,0.0,0.454739338758514,0.0,0.0,0.0,0.0,0.0
ughhhhhh,0.823779611379804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uglier,0.0,0.0,1.19667668348789,0.0,0.0,0.0,0.0,0.0
ugliest,0.0,0.0,1.27136757608948,0.0,0.0,0.0,0.0,0.0
ugly,0.0,0.0,0.880470144326261,0.0,0.0,0.209608358446457,0.0,0.0
uh,0.0,0.0,0.0,0.664099317257294,0.0,0.0,0.0815661250601396,0.0
uhh,0.0,0.0,0.377549700067384,0.0060434565086185,0.0,0.169311436135692,0.181195966008981,0.0
uhhh,0.0,0.0,0.524582912125778,0.181247545533709,0.0,0.0,0.200053984643377,0.0
uhhhh,0.0,0.0,0.70605376703942,0.411508564616783,0.0,0.0,0.0,0.0
uhm,0.0290222544090758,0.0,0.334780023679535,0.0,0.0,0.0,0.0,0.0
uk,0.0,0.421199009234915,0.0,0.0,0.0,0.05066297420288,0.0,0.0
ukulele,0.0,0.0,0.0,0.0,0.0,0.0,1.01524859964616,0.0
ull,0.130632430819858,0.0,0.0,0.0,0.0,0.0,0.185969244761638,0.0
ultimate,0.0,0.125246731134461,0.0,0.0,0.238374024436046,0.0,0.0322664932733366,0.433795261408664
ultra,0.0,0.595250360380197,0.0934454489634867,0.463876550134099,0.680206776715086,0.0,0.0,0.0
ultrasound,0.0,0.661941734878869,0.0,1.06956442536546,0.5927474713865,0.0,0.0,0.0
um,0.0,0.0,0.161953354388557,0.0,0.0,0.0,0.0273642145849999,0.0
umbrella,0.449086161938393,0.0,0.0,0.0548336206780506,0.0,0.0,0.0,0.0
umm,0.0,0.0,0.22211704348976,0.0,0.0,0.0,0.223010516441988,0.0
ummm,0.0,0.365675918735697,0.470006810889302,0.0,0.0,0.0,0.072982381368748,0.0
ummmm,0.0,0.0,0.503529502927946,0.0,0.0,0.0,0.0989578677720087,0.0
umpires,0.0,0.0,1.37899824028185,0.0,0.0,0.0,0.0,0.0
un,0.29426185460166,0.0,0.39092782601356,0.0,0.0,0.0,0.0,0.0680886454395836
una,0.0,0.0,0.0,0.0,1.5492446237387,0.0,0.0,0.0
unable,0.234676290592938,0.0,0.0439971735495055,0.0,0.0,0.0870733378987203,0.0,0.0
unacceptable,0.597006292015015,0.0,0.546089117346742,0.0,0.0,0.0,0.0,0.652245542291124
unannounced,0.0,0.0,0.0,0.0,0.0,0.0,0.856643569469525,0.0
unattractive,0.0,0.0,1.49600033095516,0.0,0.0,0.0,0.0,0.0
unavailable,0.98808266267108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unaware,0.0,0.0,0.0,0.652670621433671,0.0,0.0,0.473651317213419,0.0
unbearable,0.251260418608473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unbelievable,0.0,0.0,0.361074862863879,0.0,0.0,0.0,0.523841061737275,0.0
unbelievably,0.0,0.0,0.303569287069393,0.0,0.0,0.0,0.371602062859249,0.0
unborn,0.0,0.0,0.988458782390357,0.0,0.0,0.0,0.0,0.0
unc,0.0,0.650513039055246,0.516432907763854,0.0,0.0,0.0,0.0989578677720087,0.0
uncalled,0.0,0.0,1.47330891975309,0.0,0.0,0.0,0.0,0.0
uncertain,0.0,0.0,0.0,0.608218858862837,0.0,0.0,0.74765328576112,0.0
uncertainty,0.0,0.0,0.0,0.524837249923786,0.0,0.0,1.09958974807991,0.0
unchained,0.0,1.13886580696918,0.0,0.0,0.0,0.0,0.38663994022379,0.0
uncle,0.0,0.0879689913407355,0.0,0.0,0.322457141646588,0.220604730523243,0.20582101331437,0.0
uncles,0.0,0.0,0.300588658931255,0.0,0.510055755541386,0.0,0.0,0.0
uncomfortable,0.0436210538302285,0.0,0.467161858757071,0.565659244444041,0.0,0.0,0.0,0.0
unconditional,0.0,0.0,0.0,0.0,0.824549085443824,0.0,0.546982590298969,1.95152852642138
unconditionally,0.0,0.0,0.0,0.0,0.869000848014658,0.0,0.185969244761638,1.79530959353007
uncontrollable,0.513624683075964,0.0,0.0,0.0,1.25199310027076,0.0,0.0,0.0
undecided,0.0,0.0,0.0,1.25880642500399,0.0,0.0,0.792105048331954,0.0
undefeated,0.0,0.628040183203188,0.0,0.0,0.0,0.456993508587473,0.494853524864022,0.0
under,0.0,0.0,0.078584968677428,0.210026510083753,0.0,0.0,0.0,0.0
underage,0.0,0.0,1.25016536843888,0.0,0.0,0.0,0.0,0.0
underclassmen,0.944407599168418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
underestimate,0.0,0.0,0.0,0.0,0.0,0.0,0.620254791405295,0.0
underestimated,0.0,0.0,0.0,1.10465574517673,0.0,0.0,0.38663994022379,0.0
undergrad,0.0,0.0,0.0,0.799274095625547,1.16975500203379,0.0,0.0,0.0
undergraduate,0.0,0.0,0.0,0.0,1.39509394391144,0.0,0.0,0.0
underground,0.0,0.0,0.0309250919821527,0.0,0.0,0.0,0.291329760419465,0.0
underneath,0.0,0.0,0.598594614724672,0.0611032336916459,0.0,0.0,0.223010516441988,0.0
underrated,0.0861806682490245,0.0,0.0,0.0,0.0,0.0,0.295668162018063,0.0
understand,0.217358866932792,0.0,0.474953234824628,0.0,0.0,0.0,0.0,0.0744784435383545
understanding,0.0,0.0,0.0,0.0,0.281214183112539,0.0,0.0,1.20752292862795
understands,0.063823761147748,0.0,0.0,0.0060434565086185,0.0,0.274671951793519,0.0,0.876748713121373
understatement,0.783288250025067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
understood,0.0,0.0,0.0,0.0,0.0443905278942489,0.0013786167938371,0.18233947671106,0.73228824996466
underwater,0.0,0.0,0.0,0.524837249923786,0.0,0.0,0.0,0.0
underwear,0.0,0.0,1.05075650279715,0.0,0.0,0.0,0.0,0.0
underwood,0.0,0.0,0.0,0.0,0.0,0.0,0.982148651219819,0.0
undies,0.284783110647117,0.0,0.0,0.0,0.869000848014658,0.0,0.696794868527629,0.0
undone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53644795961378
uneasy,0.0,0.0,0.0,1.64446890581597,0.0,0.0,0.0,0.0
uneducated,0.61898519873379,0.0,0.791211575379727,0.0,0.0,0.0,0.0,0.0
unemployed,0.284783110647117,0.0,0.436390200090317,0.0,0.0,0.0,0.0,0.0
unexpected,0.0,0.0364294218626653,0.0,0.0,0.183458266839932,0.0,1.05857128163346,0.0
unexpectedly,0.0,0.0,0.0,0.0,0.0,0.0,1.05780821406496,0.0
unexplainable,0.0,0.0,0.0,0.0,1.37982647178065,0.0,0.0,0.0
unfailing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84182960916496
unfair,0.471065068657168,0.0,0.0,0.0,0.0,1.07067651779317,0.0,0.0
unfaithful,0.0,0.0,1.1070645247982,0.0,0.0,0.0,0.0,0.0
unfamiliar,0.0,0.0,0.0,1.41295710483124,0.0,0.0,0.0,0.0
unfinished,0.0,0.0,0.0,1.12527503237946,0.0,0.0,0.0,0.0
unfit,0.0,0.0,1.11663397581435,0.0,0.0,0.0,0.0,0.0
unfollow,0.87560467924439,0.0,0.220900498327556,0.0,0.0,0.0,0.0,0.0
unfollowed,0.660075613601919,0.0,0.445298944979427,0.0,0.0,0.212368068457364,0.0,0.0
unfollowing,0.990548755166273,0.0,0.371357729819463,0.0,0.0,0.0,0.0,0.0
unfollows,1.02445030684195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unforgettable,0.0,0.0,0.0,0.0,1.4210694303147,0.0,0.0,0.0
unfortunate,0.0,0.0,0.48291021572521,0.0,0.0,1.06312931215779,0.0,0.0
unfortunately,0.0,0.0,0.0,0.0,0.0,1.23975284783711,0.0,0.0
unfriend,0.810876206543896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ungodly,0.667775362903222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ungrateful,0.592518625545627,0.0,0.964967769314758,0.0,0.0,0.0,0.0,0.0
unhappiness,0.0,0.0,0.0,0.0,1.67580734704712,0.0,0.0,0.0
unhappy,0.262983882304532,0.0,0.0,0.0,0.640338953962001,0.776018831604966,0.0,0.0
unhealthy,0.251260418608473,0.365675918735697,0.0180216871462449,0.0,0.0,0.636461996399021,0.0,0.0
unhelpful,1.11146168383158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uni,0.0,0.0,0.0,0.221249291589883,0.0,0.0,0.418342883465268,0.0
unicorn,0.0,0.0,0.0,0.0,0.0,0.0,0.74765328576112,0.0
unicycle,0.0,0.0,0.0,0.0,0.0,0.0,1.07978712078373,0.0
uniform,0.0,0.0,0.393438812894718,0.0,0.349125388728749,0.0,0.0,0.0
uniforms,0.0,0.0,0.21932569485249,0.0,0.0,0.0,0.604893506243808,0.0
unik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68912746955216
uninvited,1.02445030684195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
union,0.0,0.28563321106216,0.0397616737826508,0.0,0.0,0.0,0.287179146693152,0.0
unions,0.542612219949216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unique,0.0,0.245047930947082,0.0,0.0,1.39962909907683,0.0,0.0,0.696697304861958
unis,0.0,0.0,0.0,0.0,0.0,0.0,0.281279424565963,0.0
unit,0.0,0.0,0.0,0.635339165082031,0.232630183256794,0.0,0.0,0.0
united,0.0,0.888038826906552,0.0985518430380608,0.0,0.0,0.0,0.0,0.0
unity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91593758131868
universe,0.0,0.377580821242015,0.0,0.0,0.661207932372388,0.0,0.0561378705890806,0.662176110493724
universities,0.0,0.893743348936194,0.0,1.11904448262883,0.0,0.0,0.141517482190805,0.0
university,0.0,0.362721706838265,0.0,0.402619617199537,0.0311631788784047,0.0,0.0,0.576699428876021
unknown,0.0,0.206045773143813,0.0,0.549129942492831,0.0,0.0,0.0,0.524163754434166
unleash,1.15798169946648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unless,0.307978453715601,0.0,0.0,0.0146518310452187,0.0,0.0,0.0,0.0
unlike,0.0,0.0402535183010688,0.11381275178792,0.0,0.0,0.0,0.0352420533859011,0.08643778410778
unlikely,0.0,0.0,0.0,0.0,0.0,0.0,0.504422975880173,0.0
unlimited,0.301450163132328,0.0,0.288754201284252,0.0,0.0,0.0,0.0,0.0
unlock,0.428466874735657,0.0,0.0,0.0,0.0,0.0,0.589164204335264,0.0
unlocked,0.213520090625626,0.887551378688272,0.0,0.0,0.0,0.0,0.0,0.0
unloved,0.0,0.0,0.531700379894642,0.0,0.0,0.0,0.0,0.0
unlucky,0.0436210538302285,0.0,0.0980643948197813,0.0,0.0,0.582973311448035,0.0,0.0
unnecessarily,0.919089791184128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unnecessary,0.645796456184447,0.0,0.546089117346742,0.0,0.0,0.0,0.0,0.0
unofficial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53497678972491
unopened,0.0,0.0,0.0,0.0,0.0,1.39390352766436,0.0,0.0
unorganised,0.0,0.0,0.0,1.25880642500399,0.0,0.0,0.0,0.0
unpack,0.0,0.0,0.0,0.0,0.0,0.0,0.738037827061678,0.0
unpacking,0.0,0.0,0.0,0.0,0.818357115195903,0.0,0.674322012675571,0.0
unpleasant,0.436663641939836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unplug,1.02445030684195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unpredictable,0.0861806682490245,0.0,0.0,0.0,0.0,0.0,0.141517482190805,0.0
unprepared,0.0,0.0,0.0,1.68625043983093,0.0,0.0,0.0,0.0
unproductive,0.0,0.0,0.0,0.0,0.0,0.0,1.059167833581,0.0
unprofessional,0.77932784880897,0.0,0.797403545627648,0.0,0.0,0.0,0.0,0.0
unread,0.485453806109268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unreal,0.0,0.0,0.103846276892999,0.0,0.0,0.0,0.662256901123728,0.0
unrealistic,0.0,0.0,0.0,0.0,0.0,1.39390352766436,0.0,0.0
unreasonable,0.999132498857665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unreliable,1.07324047101139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unsafe,0.0,0.0,0.888375323833374,0.0,0.0,0.0,0.0,0.0
unsee,0.0,0.0,1.41721945310204,0.0,0.0,0.0,0.0,0.0
unseen,0.0,0.0,1.04252600366063,0.0,0.0,0.0,0.0,0.0
unspeakable,0.0,0.0,0.0,0.0,1.98596227535096,0.0,0.0,0.0
unstoppable,0.277235905011734,0.0,0.0,0.0,0.0,0.0,0.332572718953514,0.0
unsuccessful,0.0,0.0,0.0,0.0,0.0,1.06790259091045,0.332572718953514,0.0
unsure,0.0,0.0,0.0,0.593830121410738,0.0,0.0,0.494853524864022,0.0
unsweet,0.0,0.0,1.4479911117688,0.0,0.0,0.0,0.0,0.0
until,0.0,0.416276932029486,0.0,0.591668854600509,0.0,0.0,0.0,0.0
untill,0.0436210538302285,0.0,0.0,0.875814172747881,0.0,0.0,0.0,0.0
unto,0.0,0.0,0.0,0.0,0.964311027818983,0.0,0.0,0.0
untold,0.0,1.66211395073373,0.0,0.0,0.0,0.0,0.0,0.0
untouched,0.0,0.0,0.0,0.0,0.0,0.0,1.16679849777336,0.0
untrue,1.02445030684195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
untuk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65275982538129
unusual,0.0,0.851183734517398,0.0,0.0,0.0,0.0,0.38663994022379,0.0
unusually,0.0,0.0,0.0,0.0,0.0,0.0,0.909888083988337,0.0
unveiled,0.0,2.23747809563729,0.0,0.0,0.0,0.0,0.0,0.0
unveiling,0.0,2.08332741581003,0.0,0.0,0.0,0.0,0.0,0.0
unwanted,0.177152446454751,0.0,0.665231772519165,0.0,0.40469523988356,0.0,0.0,0.0
unwind,0.0,0.0,0.0,0.0,1.40614378009802,0.0,0.0,0.0
up,0.198013609230961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upcoming,0.0,0.964512419824401,0.0,0.892562030049103,0.0,0.0,0.0,0.0
update,0.488932070485593,0.0279834257092544,0.0,0.0,0.0,0.0,0.0,0.0
updated,0.177152446454751,0.291567946581975,0.0,0.0060434565086185,0.0,0.0,0.0,0.0
updates,0.298513303459018,0.412928803586242,0.0,0.0761110191253354,0.0,0.0,0.0,0.0
updating,0.521656854773228,0.0,0.0,0.389768577980377,0.0,0.0,0.0,0.0
upgrade,0.530431801392345,0.239382193411405,0.0,0.0,0.0,0.0889548059984257,0.0,0.0
upgraded,0.582617554562916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upload,0.851837564174961,0.0279834257092544,0.0,0.0,0.0,0.0,0.0,0.0
uploaded,0.0,0.752092831873167,0.0679663636625018,0.284246785005856,0.0,0.0,0.0,0.0
uploading,0.237777068271186,0.409350982238358,0.0129065864794744,0.0,0.0,0.0,0.0,0.0
upon,0.0,0.002334283438775,0.0,0.0,0.263381706816982,0.0279979030691147,0.0,0.314221714978492
upp,0.380093290451441,0.0,0.531700379894642,0.0,0.0,0.0,0.0,0.0
upper,0.0,0.0,0.109705969835267,0.143664834384666,0.0,0.189149778355357,0.0134356943338467,0.0
upperclassmen,0.0,0.0,1.12953738065026,0.0,0.0,0.0,0.0,0.0
uppp,0.513624683075964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ups,0.0,0.518477980691662,0.0,0.178886269348029,0.0,0.0,0.0,0.0
upset,0.411345833955546,0.0,0.0,0.0,0.0,0.575005141798858,0.0,0.0
upsets,0.30598531829772,0.0,0.531700379894642,0.0,0.0,0.728927224071115,0.0,0.0
upsetting,0.193152787801192,0.0,0.247596128790745,0.0,0.0,0.983819473699905,0.0,0.0
upside,0.0211481979781699,0.0,0.0,0.224732657473448,0.0,0.0,0.0,0.0
upstairs,0.460514857762016,0.0,0.0,0.0,0.0,0.0,0.149388721398901,0.0
uptight,0.810876206543896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upto,0.0,0.0,0.6858510597219,0.0,0.0,0.0,0.0,0.0
ur,0.0133094120388722,0.0,0.107658886213542,0.0,0.0,0.0,0.0,0.267224421183651
urban,0.0,0.508238983390567,0.0,0.0,0.120590988779663,0.29067229313996,0.0661680449490179,0.0
ure,0.0,0.697033054690139,0.0,0.411508564616783,0.0,0.0,0.0,0.0
urg,0.388461540121958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
urge,0.736768234390174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
urgent,0.130632430819858,0.0,0.0,0.806821301260929,0.0,0.0,0.0,0.0
urgh,0.560144698710857,0.0,0.770592288176991,0.0,0.0,0.0,0.0,0.0
urghh,0.736768234390174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
urghhh,0.603236841765651,0.0,0.90899461103611,0.0,0.0,0.0,0.0,0.0
urinal,0.0,0.0,1.49451112740369,0.0,0.0,0.0,0.0,0.0
urine,0.0,0.0,1.51252963290637,0.0,0.0,0.0,0.0,0.0
urm,0.919089791184128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
urs,0.0027990593099734,0.0,0.0,0.0,0.0,0.0,0.0,1.41616179373928
urself,0.130632430819858,0.0,0.318607164433934,0.0,0.175853667454713,0.0,0.0,0.897368000324109
us,0.0,0.0860667959581368,0.0,0.0,0.0,0.0,0.0,0.226777235256964
usa,0.0,0.271365239264455,0.0,0.0,0.761786763707509,0.0,0.0,0.0
usage,0.485453806109268,0.0,0.0,0.0,0.0,0.0,0.540790620051048,0.0
usb,0.513624683075964,0.0,0.0,1.03566287368978,0.0,0.0,0.0581358732517535,0.0
usc,0.0,0.0,0.0,0.895900931314618,0.0,0.183700173587792,0.221560189864341,0.0
use,0.290140474289545,0.0,0.163672798858608,0.0,0.0,0.0,0.0,0.0
used,0.0,0.0,0.468085580711408,0.0,0.0,0.299941773981595,0.0,0.0
useful,0.242749728940564,0.0,0.0,0.0,0.0,0.0,0.452237222709603,0.0
useless,0.76526019018448,0.0,0.0,0.0,0.0,0.0117294855174934,0.0,0.0
user,0.0436210538302285,0.0,0.717103603226005,0.0,0.0,0.0,0.0,0.0
username,0.699027906407327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
users,0.0,1.01370266401517,0.0010721288324715,0.0,0.0,0.0,0.156116281611957,0.0
uses,0.195637261128854,0.0,0.39318144575908,0.0,0.0,0.0,0.0,0.0
usher,0.0,0.0,0.0,0.0,0.0,0.0,1.105762607187,0.0
using,0.0473593759408357,0.0,0.317670396215547,0.0,0.0,0.0,0.0,0.0
ust,0.0,0.0,0.0,1.34581780199362,0.0,0.0,0.0,0.0
usual,0.0,0.519826598562955,0.0,0.0,0.0,0.0,0.0,0.0
usually,0.0,0.0,0.0,0.0,0.0,0.0064079651988392,0.296568117081054,0.0
ut,0.0,0.599869306236491,0.0,0.565659244444041,0.0,0.0,0.204318383429835,0.0
utah,0.0,0.0,0.318607164433934,0.0,0.0,0.0,0.38663994022379,0.0
utd,0.0,1.05089703402322,0.0721680505162018,0.0,0.0,0.0,0.0,0.0
uterus,0.656725526716637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
utk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68912746955216
utter,0.289456016346509,0.0,0.487000200976735,0.0,0.0,0.0,0.0,0.0
utterly,0.0,0.0,0.90899461103611,0.0,0.0,0.0076091665444732,0.0,0.0
uv,0.513624683075964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uw,0.0,0.0,0.0,0.953424775452805,0.0,0.0,0.0,0.0
v8,0.0,0.0,1.22484756045459,0.0,0.0,0.0,0.0,0.0
va,0.0,0.0,0.0,0.674293085446837,0.254634545307827,0.0,0.0,0.0
vaca,0.0,0.0,0.0,0.0,1.62928733141223,0.0,0.0,0.0
vacation,0.0,0.0538130480867011,0.0,0.183804001975011,0.598985087301163,0.17799565155815,0.0,0.0
vacay,0.0,0.0,0.0,0.0,0.0,0.0,0.637954368504696,0.0
vacuum,0.310683839079274,0.0,0.241748158908322,0.0,0.0,0.0,0.158381288242809,0.0
vacuuming,0.641458054585849,0.0,0.0,0.0,0.0,0.0,0.340119924588897,0.0
vader,0.0,0.0,0.0,0.0,0.0,0.0,0.738037827061678,0.0
vag,0.0,0.0,1.14788651931846,0.0,0.0,0.0,0.0,0.0
vagina,0.0,0.435355839373687,1.23849964962291,0.0,0.0,0.0,0.0,0.0
vain,0.0,0.0,0.48291021572521,0.0,0.0,0.0,0.0,0.0
valentine,0.0,0.0,0.0,0.0,0.494307398573247,0.253618542595686,0.0501677036025767,0.0
valentines,0.0,0.0,0.0,0.0,0.439893976849453,0.228774795101216,0.0,0.0
valid,0.272462626259076,0.0,0.259766664411,0.0,0.0,0.0,0.0,0.0
valium,0.0,0.0,0.0,1.8649422285743,0.0,0.0,0.0,0.0
valley,0.0,0.216532760639061,0.0,0.0180196475553342,0.0,0.0,0.157454074453617,0.0
valleys,0.0,0.0,0.0,0.0,0.0,0.0,0.658573655707431,0.0
valor,0.0,0.0,0.0,0.0,0.0,0.0,0.712062340658417,0.0
valuable,0.177152446454751,0.0,0.126235271786478,0.0,0.40469523988356,0.0,0.0,0.0
value,0.0,0.272699462277592,0.0,0.0,0.328668341739229,0.0,0.0,0.501205284878258
values,0.0,0.0,0.819382452346423,0.0,0.558845919710818,0.0,0.0,0.0
vampire,0.0,0.181026072182151,0.0,0.0,0.0,0.208581839964529,0.448631616251758,0.0
vampires,0.0,1.54433091507734,0.0,0.0,0.0,0.0,0.0,0.0
van,0.0224188461796256,0.165005223273546,0.0,0.0,0.0,0.0,0.105926537088102,0.0
vancouver,0.0,0.0,0.269336115427151,0.0,0.701946763351492,0.754245032055405,0.0,0.0
vanessa,0.0,0.0,0.0,0.0,0.0,0.0,0.281279424565963,0.0
vanilla,0.0,0.0,0.46270750840769,0.0,0.489853048223867,0.0,0.38663994022379,0.0
vans,0.177152446454751,0.0,0.0,0.0,0.0,0.744675581039254,0.0093457090823215,0.0
variety,0.0,0.532730003398863,0.0,0.247205513325507,0.0,0.0,0.553694024886956,0.0
various,0.0,0.733400698861014,0.0,0.447876208787658,0.0,0.0,0.0,0.0
varnish,0.967291893002006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
varsity,0.0,0.460986098540022,0.0,0.342515693129832,0.478803212037282,0.0,0.255303938162703,0.0
vast,0.870299627014696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
